NDB_NO,Description,Protein(g)Per 100 g,Total lipid (fat)(g)Per 100 g,"Carbohydrate, by difference(g)Per 100 g",Weight(g),Measure,Protein per measure,Fat per measure,Carbohydrate per measure
17308,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, raw",20.65,6.08,0,28.35,1.0 oz,5.85,1.72,0
5152,"Guinea hen, meat only, raw",20.64,2.47,0,85,3.0 oz,17.54,2.1,0
13913,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw",20.59,15.04,0,113,4.0 oz,23.27,17,0
10989,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",20.54,7.94,0.76,113,4.0 oz,23.21,8.97,0.86
23302,"Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean and fat, raw",20.53,7.63,0.01,113,4.0 oz,23.2,8.62,0.01
17300,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw",20.48,5.64,0,28.35,1.0 oz,5.81,1.6,0
17292,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",20.46,5.23,0,28.35,1.0 oz,5.8,1.48,0
17296,"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",20.45,5.1,0,28.35,1.0 oz,5.8,1.45,0
10944,"Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw",20.39,2.09,0,113,4.0 oz,23.04,2.36,0
17351,"Veal, Australian, shank, hind, bone-in, separable lean only, raw",20.37,4.47,0,113,4.0 oz,23.02,5.05,0
13905,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",20.36,14.58,0,113,4.0 oz,23.01,16.48,0
17282,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, raw",20.25,6.18,0,28.35,1.0 oz,5.74,1.75,0
14366,"Beverages, tea, instant, unsweetened, powder",20.21,0,58.66,0.7,1.0 serving 1 tsp,0.14,0,0.41
10951,"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw",20.16,3.14,0,113,4.0 oz,22.78,3.55,0
13975,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",20.15,9.86,0,113,4.0 oz,22.77,11.14,0
15261,"Fish, tilapia, raw",20.08,1.7,0,116,1.0 fillet,23.29,1.97,0
12038,"Seeds, sunflower seed kernels, oil roasted, without salt",20.06,51.3,22.89,135,1.0 cup,27.08,69.25,30.9
15005,"Fish, bluefish, raw",20.04,4.24,0,150,1.0 fillet,30.06,6.36,0
12737,"Nuts, mixed nuts, oil roasted, with peanuts, lightly salted",20.04,53.95,21.05,28.35,1.0 oz,5.68,15.29,5.97
16001,"Beans, adzuki, mature seeds, raw",19.87,0.53,62.9,197,1.0 cup,39.14,1.04,123.91
1007,"Cheese, camembert",19.8,24.26,0.46,28.35,1.0 oz,5.61,6.88,0.13
15181,"Fish, salmon, pink, canned, without salt, solids with bone and liquid",19.78,6.05,0,85,3.0 oz,16.81,5.14,0
2005,"Spices, caraway seed",19.77,14.59,49.9,2.1,1.0 tsp,0.42,0.31,1.05
21418,"POPEYES, Spicy Chicken Strips, analyzed 2006",19.61,11.2,18.52,53,1.0 strip,10.39,5.94,9.82
7925,"Pastrami, beef, 98% fat-free",19.6,1.16,1.54,57,1.0 serving 6 slices,11.17,0.66,0.88
5053,"Chicken, broilers or fryers, back, meat only, raw",19.56,5.92,0,113,4.0 oz,22.1,6.69,0
23270,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",19.46,11.4,1.75,113,4.0 oz,21.99,12.88,1.98
15267,"Fish, pollock, Alaska, cooked",19.42,0.99,0,85,3.0 oz,16.51,0.84,0
15031,"Fish, grouper, mixed species, raw",19.38,1.02,0,85,3.0 oz,16.47,0.87,0
13923,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",19.37,18.46,0,113,4.0 oz,21.89,20.86,0
15051,"Fish, mackerel, spanish, raw",19.29,6.3,0,85,3.0 oz,16.4,5.36,0
17278,"Veal, shank (fore and hind), separable lean only, raw",19.28,2.83,0,28.35,1.0 oz,5.47,0.8,0
21417,"POPEYES, Mild Chicken Strips, analyzed 2006",19.2,13.01,19.31,54,1.0 strip,10.37,7.03,10.43
13786,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",19.18,11.48,0,113,4.0 oz,21.67,12.97,0
17306,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",19.17,12.56,0,28.35,1.0 oz,5.43,3.56,0
17276,"Veal, shank (fore and hind), separable lean and fat, raw",19.15,3.48,0,28.35,1.0 oz,5.43,0.99,0
5682,"Chicken, dark meat, thigh, meat only, with added solution, raw",19.11,3.69,0,113,4.0 oz,21.59,4.17,0
17328,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",19.1,9.09,0,28.35,1.0 oz,5.41,2.58,0
15013,"Fish, cisco, raw",18.99,1.91,0,79,1.0 fillet,15,1.51,0
17286,"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",18.85,12.68,0,28.35,1.0 oz,5.34,3.59,0
7955,"Sausage, turkey, fresh, raw",18.79,8.08,0.47,57,1.0 serving,10.71,4.61,0.27
17258,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",18.76,13.37,0,28.35,1.0 oz,5.32,3.79,0
10115,"Pork, fresh, variety meats and by-products, pancreas, raw",18.56,13.24,0,28.35,1.0 oz,5.26,3.75,0
15058,"Fish, ocean perch, Atlantic, cooked, dry heat",18.51,1.87,0,50,1.0 fillet,9.26,0.94,0
5160,"Squab, (pigeon), meat and skin, raw",18.47,23.8,0,85,3.0 oz,15.7,20.23,0
19086,"Candies, confectioner's coating, peanut butter",18.3,29.8,46.88,168,1.0 cup chips,30.74,50.06,78.76
1042,"Cheese, pasteurized process, American, fortified with vitamin D",18.13,30.71,4.78,28.35,1.0 oz,5.14,8.71,1.36
17256,"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",18.04,16.15,0,28.35,1.0 oz,5.11,4.58,0
15039,"Fish, herring, Atlantic, raw",17.96,9.04,0,28.35,"1.0 oz, boneless",5.09,2.56,0
7938,"Ham, honey, smoked, cooked",17.93,2.37,7.27,55,1.0 oz (1 serving),9.86,1.3,4
5020,"Chicken, broilers or fryers, giblets, raw",17.88,4.47,1.8,23,1.0 unit (yield from 1 lb ready-to-cook chicken),4.11,1.03,0.41
2002,"Spices, anise seed",17.6,15.9,50.02,2.1,"1.0 tsp, whole",0.37,0.33,1.05
15134,"Fish, wolffish, Atlantic, raw",17.5,2.39,0,85,3.0 oz,14.88,2.03,0
17271,"Veal, breast, whole, boneless, separable lean and fat, raw",17.47,14.75,0,28.35,1.0 oz,4.95,4.18,0
10008,"Pork, fresh, leg (ham), whole, separable lean and fat, raw",17.43,18.87,0,113,4.0 oz,19.7,21.32,0
19031,"Snacks, oriental mix, rice-based",17.31,25.58,51.62,28.35,1.0 oz,4.91,7.25,14.63
16426,"Tofu, raw, firm, prepared with calcium sulfate",17.27,8.72,2.78,126,0.5 cup,21.76,10.99,3.5
12039,"Seeds, sunflower seed kernels, toasted, without salt",17.21,56.8,20.59,134,1.0 cup,23.06,76.11,27.59
10953,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",17.19,11.12,0.16,113,4.0 oz,19.42,12.57,0.18
17264,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",17.19,19.74,0,28.35,1.0 oz,4.87,5.6,0
17250,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17.01,18.97,0,28.35,1.0 oz,4.82,5.38,0
1046,"Cheese food, pasteurized process, American, vitamin D fortified",16.86,25.63,8.56,113,1.0 cup,19.05,28.96,9.67
7933,"Chicken breast, oven-roasted, fat-free, sliced",16.79,0.39,2.17,42,1.0 serving 2 slices,7.05,0.16,0.91
7965,"Pork sausage, link/patty, reduced fat, unprepared",16.75,16.55,0.2,85,3.0 oz,14.24,14.07,0.17
17318,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",16.68,20.47,0,28.35,1.0 oz,4.73,5.8,0
6080,"Soup, chicken broth or bouillon, dry",16.66,13.88,18.01,4,1.0 cube,0.67,0.56,0.72
17326,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",16.48,21.28,0,28.35,1.0 oz,4.67,6.03,0
1048,"Cheese spread, pasteurized process, American",16.41,21.23,8.73,140,"1.0 cup, diced",22.97,29.72,12.22
15043,"Fish, herring, Pacific, raw",16.39,13.88,0,85,3.0 oz,13.93,11.8,0
15014,"Fish, cisco, smoked",16.36,11.9,0,28.35,1.0 oz,4.64,3.37,0
15033,"Fish, haddock, raw",16.32,0.45,0,85,3.0 oz,13.87,0.38,0
8146,"Cereals ready-to-eat, QUAKER, QUAKER Puffed Wheat",16.26,2.15,76.39,15,1.0 cup (1 NLEA serving),2.44,0.32,11.46
7914,"Sausage, Italian, sweet, links",16.13,8.42,2.1,84,1.0 link 3 oz,13.55,7.07,1.76
8640,"Cereals, QUAKER, Instant Oatmeal Organic, Regular",16,6.3,67,41,1.0 packet,6.56,2.58,27.47
7001,"Barbecue loaf, pork, beef",15.84,8.9,6.4,28.35,1.0 oz,4.49,2.52,1.81
6128,"Soup, chicken noodle, dry, mix",15.42,6.51,62.32,74,1.0 packet,11.41,4.82,46.12
12013,"Seeds, lotus seeds, dried",15.41,1.97,64.47,32,1.0 cup,4.93,0.63,20.63
15057,"Fish, ocean perch, Atlantic, raw",15.31,1.54,0,28.35,"1.0 oz, boneless",4.34,0.44,0
15019,"Fish, cod, Pacific, raw (may have been previously frozen)",15.27,0.41,0,116,1.0 fillet,17.71,0.48,0
15029,"Fish, flatfish (flounder and sole species), cooked, dry heat",15.24,2.37,0,127,1.0 fillet,19.35,3.01,0
10921,"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",15.08,5.13,4.69,85,3.0 oz (3 oz),12.82,4.36,3.99
7929,"Sausage, turkey, hot, smoked",15.05,8.75,4.65,56,2.0 oz,8.43,4.9,2.6
7913,"Salami, pork, beef, less sodium",15.01,30.5,15.38,100,3.0 oz,15.01,30.5,15.38
12120,"Nuts, hazelnuts or filberts",14.95,60.75,16.7,115,"1.0 cup, chopped",17.19,69.86,19.2
15166,"Mollusks, octopus, common, raw",14.91,1.04,2.2,85,3.0 oz,12.67,0.88,1.87
20132,"Oat flour, partially debranned",14.66,9.12,65.7,104,1.0 cup,15.25,9.48,68.33
7014,"Braunschweiger (a liver sausage), pork",14.5,28.5,3.1,28.35,1.0 oz,4.11,8.08,0.88
7924,"Bratwurst, pork, beef and turkey, lite, smoked",14.45,13.53,1.62,66,1.0 serving 2.33 oz,9.54,8.93,1.07
2015,"Spices, curry powder",14.29,14.01,55.83,2,1.0 tsp,0.29,0.28,1.12
1019,"Cheese, feta",14.21,21.49,3.88,150,"1.0 cup, crumbled",21.32,32.23,5.82
19822,"Snacks, trail mix, regular, with chocolate chips, unsalted nuts and seeds",14.2,31.9,44.9,146,1.0 cup,20.73,46.57,65.55
15041,"Fish, herring, Atlantic, pickled",14.19,18,9.64,140,1.0 cup,19.87,25.2,13.5
20409,"Noodles, egg, dry, unenriched",14.16,4.44,71.27,38,1.0 cup,5.38,1.69,27.08
5048,"Chicken, broilers or fryers, back, meat and skin, raw",14.05,28.74,0,59,1.0 unit (yield from 1 lb ready-to-cook chicken),8.29,16.96,0
7002,"Beerwurst, beer salami, pork and beef",14,22.53,3.76,56,2.0 oz,7.84,12.62,2.11
7931,"Beerwurst, pork and beef",14,22.53,4.27,56,1.0 serving 2 oz,7.84,12.62,2.39
20124,"Pasta, whole-wheat, dry (Includes foods for USDA's Food Distribution Program)",13.87,2.93,73.37,91,1.0 cup spaghetti,12.62,2.67,66.77
1127,"Egg, yolk, raw, frozen, sugared, pasteurized",13.87,22.82,10.95,28.35,1.0 oz,3.93,6.47,3.1
8037,"Cereals ready-to-eat, granola, homemade",13.67,24.31,53.88,122,1.0 cup,16.68,29.66,65.73
21021,"Fast foods, english muffin, with egg, cheese, and canadian bacon",13.64,9.66,21.67,126,1.0 sandwich,17.19,12.17,27.3
1128,"Egg, whole, cooked, fried",13.61,14.84,0.83,46,1.0 large,6.26,6.83,0.38
7928,"Sausage, chicken, beef, pork, skinless, smoked",13.6,14.3,8.1,84,1.0 link,11.42,12.01,6.8
7944,"Turkey, white, rotisserie, deli cut",13.5,3,7.7,48,1.0 oz (1 serving),6.48,1.44,3.7
18224,"Crackers, rusk toast",13.5,7.2,72.3,14.2,0.5 oz,1.92,1.02,10.27
18234,"Crackers, wheat, sandwich, with peanut butter filling",13.5,26.7,53.8,14.2,0.5 oz,1.92,3.79,7.64
7967,"Pork sausage, link/patty, fully cooked, unheated",13.46,37.25,0.69,23,1.0 link,3.1,8.57,0.16
18055,"Bread, reduced-calorie, wheat",13.32,2.92,42.47,28.35,1.0 oz,3.78,0.83,12.04
18603,"George Weston Bakeries, Brownberry Sage and Onion Stuffing Mix, dry",13.3,5.1,72.7,67,1.0 serving,8.91,3.42,48.71
20105,"Macaroni, vegetable, enriched, dry",13.14,1.04,74.88,84,1.0 cup spiral shaped,11.04,0.87,62.9
7934,"Kielbasa, Polish, turkey and beef, smoked",13.1,17.6,3.9,56,1.0 serving 2 oz,7.34,9.86,2.18
7936,"Bologna, pork and turkey, lite",13.06,16.06,3.45,56,1.0 serving 2 oz,7.31,8.99,1.93
20120,"Pasta, dry, enriched",13.04,1.51,74.67,91,1.0 cup spaghetti,11.87,1.37,67.95
20420,"Pasta, dry, unenriched",13.04,1.51,74.67,91,1.0 cup spaghetti,11.87,1.37,67.95
18030,"Bread, french or vienna, toasted (includes sourdough)",13,2.14,61.93,28.35,1.0 oz,3.69,0.61,17.56
11450,"Soybeans, green, raw",12.95,6.8,11.05,256,1.0 cup,33.15,17.41,28.29
1115,"Whey, sweet, dried",12.93,1.07,74.46,145,1.0 cup,18.75,1.55,107.97
7917,"Sausage, pork and beef, with cheddar cheese, smoked",12.89,25.84,2.13,77,12.0 oz serving 2.7 oz,9.93,19.9,1.64
7939,"Frankfurter, pork",12.81,23.68,0.28,76,1.0 link,9.74,18,0.21
21474,"DIGIORNO Pizza, cheese topping, rising crust, frozen, baked",12.8,8.6,31.78,183,1.0 slice 1/4 of pie,23.42,15.74,58.16
2023,"Spices, marjoram, dried",12.66,7.04,60.56,0.6,1.0 tsp,0.08,0.04,0.36
8200,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",12.64,2.73,72.62,40,0.5 cup (1 NLEA serving),5.06,1.09,29.05
1123,"Egg, whole, raw, fresh",12.56,9.51,0.72,50,1.0 large,6.28,4.75,0.36
1131,"Egg, whole, cooked, poached",12.51,9.47,0.71,50,1.0 large,6.25,4.74,0.35
7906,"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",12.5,25.1,3.4,56,2.0 oz 1 NLEA serving,7,14.06,1.9
21013,"Fast foods, croissant, with egg, cheese, and ham",12.45,14.95,18.98,155,1.0 item,19.3,23.17,29.42
18075,"Bread, whole-wheat, commercially prepared",12.45,3.5,42.71,32,1.0 slice,3.98,1.12,13.67
15028,"Fish, flatfish (flounder and sole species), raw",12.41,1.93,0,28.35,"1.0 oz, boneless",3.52,0.55,0
1016,"Cheese, cottage, lowfat, 1% milkfat",12.39,1.02,2.72,113,4.0 oz,14,1.15,3.07
7911,Liverwurst spread,12.38,25.45,5.89,55,0.25 cup,6.81,14,3.24
11982,"Peppers, pasilla, dried",12.35,15.85,51.13,7,1.0 pepper,0.86,1.11,3.58
11451,"Soybeans, green, cooked, boiled, drained, without salt",12.35,6.4,11.05,180,1.0 cup,22.23,11.52,19.89
10097,"Pork, fresh, variety meats and by-products, brain, cooked, braised",12.14,9.51,0,85,3.0 oz,10.32,8.08,0
18043,"Bread, protein (includes gluten)",12.1,2.2,43.8,28.35,1.0 oz,3.43,0.62,12.42
21014,"Fast foods, croissant, with egg, cheese, and sausage",12.09,21.78,15.9,171,1.0 sandwich,20.67,37.24,27.19
7957,"Sausage, pork and turkey, pre-cooked",12.05,30.64,3.63,57,1.0 serving,6.87,17.46,2.07
20083,"Wheat flour, white, bread, enriched",11.98,1.66,72.53,137,1.0 cup,16.41,2.27,99.37
8656,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",11.91,5.46,75.27,30,0.75 cup (1 NLEA serving),3.57,1.64,22.58
18242,"Croutons, plain",11.9,6.6,73.5,14.2,0.5 oz,1.69,0.94,10.44
15164,"Mollusks, mussel, blue, raw",11.9,2.24,3.69,150,1.0 cup,17.85,3.36,5.54
8148,"Cereals ready-to-eat, POST, Shredded Wheat, original spoon-size",11.8,2.1,81.4,49,1.0 cup (1 NLEA serving),5.78,1.03,39.89
18221,"Crackers, melba toast, rye (includes pumpernickel)",11.6,3.4,77.3,14.2,0.5 oz,1.65,0.48,10.98
14218,"Beverages, coffee, instant, decaffeinated, powder",11.6,0.2,76,1.8,1.0 tsp rounded,0.21,0,1.37
7937,"Bologna, pork, turkey and beef",11.56,29.25,6.66,28.35,1.0 oz,3.28,8.29,1.89
18231,"Crackers, standard snack-type, sandwich, with peanut butter filling",11.47,24.54,58.38,14.2,0.5 oz,1.63,3.48,8.29
1161,"Cheese substitute, mozzarella",11.47,12.22,23.67,113,"1.0 cup, shredded",12.96,13.81,26.75
15169,"Mollusks, oyster, eastern, wild, cooked, moist heat",11.42,3.42,5.45,85,3.0 oz,9.71,2.91,4.63
1037,"Cheese, ricotta, part skim milk",11.39,7.91,5.14,124,0.5 cup,14.12,9.81,6.37
8147,"Cereals ready-to-eat, POST, Shredded Wheat, original big biscuit",11.37,2.01,78.96,47,2.0 biscuits (1 NLEA serving),5.34,0.94,37.11
20116,"Noodles, japanese, somen, dry",11.35,0.81,74.1,57,2.0 oz,6.47,0.46,42.24
21003,"Fast foods, biscuit, with egg and bacon",11.33,20.73,19.06,150,1.0 biscuit,17,31.09,28.59
20093,"Pasta, fresh-refrigerated, plain, as purchased",11.31,2.3,54.73,128,4.0 oz,14.48,2.94,70.05
8632,"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple",11.3,4.83,78.04,56,1.0 cup (1 NLEA serving),6.33,2.7,43.7
20095,"Pasta, fresh-refrigerated, spinach, as purchased",11.26,2.1,55.72,128,4.0 oz,14.41,2.69,71.32
11211,"Edamame, frozen, unprepared",11.22,4.73,7.61,118,1.0 cup,13.24,5.58,8.98
18002,"Bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame), toasted",11.14,1.43,57.39,24,1.0 mini bagel (2-1/2 dia),2.67,0.34,13.77
21005,"Fast Foods, biscuit, with egg and sausage",11.13,20.77,21.05,162,1.0 item,18.03,33.65,34.1
1012,"Cheese, cottage, creamed, large or small curd",11.12,4.3,3.38,113,4.0 oz,12.57,4.86,3.82
19050,"Snacks, pretzels, hard, whole-wheat including both salted and unsalted",11.1,2.6,81.3,28.35,1.0 oz,3.15,0.74,23.05
18081,"Bread, stuffing, dry mix",11,3.4,76.2,28.35,1.0 oz,3.12,0.96,21.6
3999,"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",11,27.75,55,9.5,1.0 scoop,1.04,2.64,5.22
18214,"Crackers, cheese, regular",10.93,22.74,59.42,14.2,0.5 oz,1.55,3.23,8.44
18295,"Pancakes, buckwheat, dry mix, incomplete",10.9,2.7,71.3,28.35,1.0 oz,3.09,0.77,20.21
1124,"Egg, white, raw, fresh",10.9,0.17,0.73,33,1.0 large,3.6,0.06,0.24
18243,"Croutons, seasoned",10.8,18.3,63.5,14.2,0.5 oz,1.53,2.6,9.02
18007,"Bagels, oat bran",10.7,1.2,53.3,26,1.0 mini bagel (2-1/2 dia),2.78,0.31,13.86
1013,"Cheese, cottage, creamed, with fruit",10.69,3.85,4.61,113,4.0 oz,12.08,4.35,5.21
18064,"Bread, wheat",10.67,4.53,47.54,29,1.0 slice,3.09,1.31,13.79
18967,"Bread, white wheat",10.66,2.15,43.91,28,1.0 slice,2.98,0.6,12.29
8177,"Cereals, MALT-O-MEAL, chocolate, dry",10.6,0.82,79.55,35,3.0 tbsp (1 NLEA serving),3.71,0.29,27.84
8106,"Cereals, CREAM OF WHEAT, instant, dry",10.6,1.4,75.5,11.5,1.0 tbsp,1.22,0.16,8.68
1130,"Egg, whole, cooked, omelet",10.57,11.66,0.64,15,1.0 tbsp,1.59,1.75,0.1
18001,"Bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame)",10.56,1.32,52.38,99,1.0 bagel,10.45,1.31,51.86
19021,"Snacks, granola bars, soft, uncoated, peanut butter",10.5,15.8,64.4,28,1.0 bar (1 oz),2.94,4.42,18.03
20130,Barley flour or meal,10.5,1.6,74.52,148,1.0 cup,15.54,2.37,110.29
1015,"Cheese, cottage, lowfat, 2% milkfat",10.45,2.27,4.76,113,4.0 oz,11.81,2.57,5.38
18972,"Bread, cheese",10.42,20.83,44.83,48,1.0 slice,5,10,21.52
18037,"Bread, oat bran",10.4,4.4,39.8,28.35,1.0 oz,2.95,1.25,11.28
7971,"Bologna, meat and poultry",10.34,23.77,6.31,33,1.0 slice,3.41,7.84,2.08
1014,"Cheese, cottage, nonfat, uncreamed, dry, large or small curd",10.34,0.29,6.66,145,1.0 cup (not packed),14.99,0.42,9.66
20481,"Wheat flour, white, all-purpose, unenriched",10.33,0.98,76.31,125,1.0 cup,12.91,1.23,95.39
20381,"Wheat flour, white, all-purpose, enriched, calcium-fortified",10.33,0.98,76.31,125,1.0 cup,12.91,1.23,95.39
7950,"Frankfurter, meat",10.26,25.76,4.17,52,1.0 serving (1 hot dog),5.34,13.4,2.17
18201,"Cookies, peanut butter sandwich, special dietary",10,34,50.8,28.35,1.0 oz,2.83,9.64,14.4
18084,"Bread, stuffing, cornbread, dry mix",10,4.2,76.7,28.35,1.0 oz,2.83,1.19,21.74
8049,"Cereals ready-to-eat, QUAKER, QUAKER OAT LIFE, plain",9.98,4.43,77.74,32,0.75 cup (1 NLEA serving),3.19,1.42,24.88
