NDB_NO,Description,Protein(g)Per 100 g,Total lipid (fat)(g)Per 100 g,"Carbohydrate, by difference(g)Per 100 g",Weight(g),Measure,Protein per measure,Fat per measure,Carbohydrate per measure
18210,"Cookies, vanilla sandwich with creme filling",4.5,20,72.1,28.35,1.0 oz,1.28,5.67,20.44
18199,"Cookies, chocolate sandwich, with creme filling, special dietary",4.5,22.1,68,28.35,1.0 oz,1.28,6.27,19.28
11006,"Arrowhead, cooked, boiled, drained, without salt",4.49,0.1,16.14,12,1.0 medium,0.54,0.01,1.94
19139,"Baking chocolate, MARS SNACKFOOD US, M & M's Semisweet Chocolate Mini Baking Bits",4.44,26.15,65.96,14,"1.0 serving 0.5 oz, about 1 tbsp",0.62,3.66,9.23
18614,"Martha White Foods, Martha White's Chewy Fudge Brownie Mix, dry",4.42,6.16,83.58,28,1.0 serving,1.24,1.72,23.4
18969,"Cream puff, eclair, custard or cream filled, iced",4.41,18.52,37.43,113,4.0 oz,4.98,20.93,42.3
18304,"Pie, banana cream, prepared from recipe",4.4,13.6,32.9,28.35,1.0 oz,1.25,3.86,9.33
18640,"Heinz, Weight Watcher, Chocolate Eclair, frozen",4.4,6.9,40.3,59,"1.0 eclair, frozen",2.6,4.07,23.78
19101,"Candies, fudge, chocolate, with nuts, prepared-from-recipe",4.38,18.93,68.15,28.35,1.0 oz,1.24,5.37,19.32
18544,"Archway Home Style Cookies, Raspberry Filled",4.35,13.26,65.92,25,1.0 serving,1.09,3.31,16.48
18635,"Pillsbury, Cinnamon Rolls with Icing, refrigerated dough",4.34,11.27,53.42,44,1.0 serving 1 roll with icing,1.91,4.96,23.5
19141,"Candies, MARS SNACKFOOD US, M & M's Milk Chocolate Candies",4.33,21.13,71.19,48,1.0 package (1.69 oz),2.08,10.14,34.17
18168,"Cookies, chocolate sandwich, with extra creme filling",4.33,24.52,68.2,28.35,1.0 oz,1.23,6.95,19.33
19874,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Fudge Bar, 98% fat free, no sugar added",4.31,1.88,30.07,74,1.0 serving 3.5 fl oz bar,3.19,1.39,22.25
11364,"Potatoes, baked, skin, without salt",4.29,0.1,46.06,58,1.0 skin,2.49,0.06,26.71
18535,"Archway Home Style Cookies, Molasses",4.25,12.06,69.41,26,1.0 serving,1.1,3.14,18.05
18940,"Muffin, blueberry, commercially prepared, low-fat",4.23,4.22,50.05,71,1.0 muffin small,3,3,35.54
11029,"Beans, kidney, mature seeds, sprouted, raw",4.2,0.5,4.1,184,1.0 cup,7.73,0.92,7.54
11526,"Taro, tahitian, cooked, without salt",4.16,0.68,6.85,137,1.0 cup slices,5.7,0.93,9.38
19182,"Desserts, mousse, chocolate, prepared-from-recipe",4.14,16,16.07,808,1.0 recipe yield,33.45,129.28,129.85
11201,"Cowpeas, leafy tips, raw",4.1,0.25,4.82,36,"1.0 cup, chopped",1.48,0.09,1.74
20117,"Noodles, japanese, somen, cooked",4,0.18,27.54,176,1.0 cup,7.04,0.32,48.47
2010,"Spices, cinnamon, ground",3.99,1.24,80.59,2.6,1.0 tsp,0.1,0.03,2.1
18163,"Cookies, chocolate chip, refrigerated dough",3.98,21.33,61.02,33,1.0 serving,1.31,7.04,20.14
1120,"Yogurt, fruit, low fat,9 g protein/8 oz",3.98,1.15,18.64,170,1.0 container (6 oz),6.77,1.95,31.69
19260,"Ice creams, vanilla, light, no sugar added",3.97,7.45,21.42,68,1.0 serving 1/2 cup,2.7,5.07,14.57
1087,"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)",3.96,0.25,5.56,246,1.0 cup,9.74,0.61,13.68
1081,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",3.95,1.98,5.49,246,1.0 cup,9.72,4.87,13.51
1084,"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D",3.93,1.17,5.52,246,1.0 cup,9.67,2.88,13.58
20143,"Teff, cooked",3.87,0.65,19.86,252,1.0 cup,9.75,1.64,50.05
6009,"Soup, beef noodle, canned, condensed",3.85,2.46,7.16,125,0.5 cup,4.81,3.08,8.95
18209,"Cookies, sugar wafers with creme filling, regular",3.84,23.24,70.64,36,3.0 cookies,1.38,8.37,25.43
18630,"Pillsbury, Chocolate Chip Cookies, refrigerated dough",3.82,21.26,60.75,38,1.0 serving 2 cookies,1.45,8.08,23.09
6116,"Gravy, beef, canned, ready-to-serve",3.75,2.36,4.81,233,1.0 cup,8.74,5.5,11.21
5047,"Chicken, broilers or fryers, separable fat, raw",3.73,67.95,0,12.8,1.0 tbsp,0.48,8.7,0
18170,"Cookies, fig bars",3.7,7.3,70.9,28.35,1.0 oz,1.05,2.07,20.1
11232,"Jute, potherb, cooked, boiled, drained, without salt",3.68,0.2,7.29,87,1.0 cup,3.2,0.17,6.34
19871,"Frozen novelties, No Sugar Added, FUDGSICLE pops",3.67,1.87,23.11,84,1.0 serving,3.08,1.57,19.41
12115,"Nuts, coconut cream, raw (liquid expressed from grated meat)",3.63,34.68,6.65,15,1.0 tbsp,0.54,5.2,1
1071,"Dessert topping, powdered, 1.5 ounce prepared with 1/2 cup milk",3.61,12.72,17.13,80,1.0 cup,2.89,10.18,13.7
18202,"Cookies, sugar wafer, with creme filling, sugar free",3.57,28.57,66.26,28.35,1.0 oz,1.01,8.1,18.78
14632,"Beverages, Meal supplement drink, canned, peanut flavor",3.5,3.07,14.74,158,1.0 cup,5.53,4.85,23.29
18532,"Archway Home Style Cookies, Iced Molasses",3.5,14.43,69.12,28,1.0 serving,0.98,4.04,19.35
18128,"Cake, snack cakes, creme-filled, sponge",3.47,11.54,64.03,28.35,1.0 oz,0.98,3.27,18.15
1116,"Yogurt, plain, whole milk",3.47,3.25,4.66,170,1.0 container (6 oz),5.9,5.53,7.92
2045,"Dill weed, fresh",3.46,1.12,7.02,1,5.0 sprigs,0.03,0.01,0.07
9085,"Currants, zante, dried",3.43,0.22,76.98,144,1.0 cup,4.94,0.32,110.85
6395,"CAMPBELL'S CHUNKY, Classic Chicken Noodle Soup",3.41,1.3,5.41,243,1.0 cup,8.29,3.16,13.15
19438,"Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares",3.4,9,80.5,22,1.0 serving,0.75,1.98,17.71
11098,"Brussels sprouts, raw",3.38,0.3,8.95,88,1.0 cup,2.97,0.26,7.88
11575,"Turnip greens, frozen, cooked, boiled, drained, without salt",3.35,0.42,4.98,164,1.0 cup,5.49,0.69,8.17
11892,"Turnip greens, frozen, cooked, boiled, drained, with salt",3.35,0.42,4.98,82,0.5 cup,2.75,0.34,4.08
14045,"Beverages, UNILEVER, SLIMFAST, meal replacement, regular, ready-to-drink,  3-2-1 Plan",3.32,1.93,7.74,295,1.0 bottle,9.79,5.69,22.83
1078,"Milk, producer, fluid, 3.7% milkfat",3.28,3.66,4.65,244,1.0 cup,8,8.93,11.35
11243,"Mushrooms, portabella, grilled",3.28,0.58,4.44,121,1.0 cup sliced,3.97,0.7,5.37
1058,"Sour dressing, non-butterfat, cultured, filled cream-type",3.25,16.57,4.68,12,1.0 tbsp,0.39,1.99,0.56
19193,"Puddings, rice, ready-to-eat",3.23,2.15,18.39,113,1.0 serving 4 oz pudding cup,3.65,2.43,20.78
1054,"Cream, whipped, cream topping, pressurized",3.2,22.22,12.49,60,1.0 cup,1.92,13.33,7.49
6749,"Soup, beef and vegetables, canned, ready-to-serve",3.18,1.16,6.16,250,1.0 cup,7.95,2.9,15.4
1102,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",3.17,3.39,10.34,250,1.0 cup,7.92,8.47,25.85
11192,"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, without salt",3.17,0.38,20.32,165,1.0 cup,5.23,0.63,33.53
11096,"Broccoli raab, raw",3.17,0.49,2.85,40,1.0 cup chopped,1.27,0.2,1.14
19189,"Puddings, chocolate, dry mix, regular, prepared with whole milk",3.16,3.15,19.64,142,0.5 cup,4.49,4.47,27.89
1049,"Cream, fluid, half and half",3.13,11.5,4.3,30.2,1.0 fl oz,0.95,3.47,1.3
12109,"Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged",3.13,27.99,51.85,85,1.0 cup,2.66,23.79,44.07
11093,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",3.1,0.12,5.35,184,1.0 cup,5.7,0.22,9.84
4016,"Salad dressing, sesame seed dressing, regular",3.1,45.2,8.6,15,1.0 tablespoon,0.47,6.78,1.29
11323,"Peas and carrots, frozen, cooked, boiled, drained, without salt",3.09,0.42,10.12,278,1.0 package (10 oz) yields,8.59,1.17,28.13
6045,"Soup, onion, canned, condensed",3.06,1.42,6.68,123,0.5 cup (4 fl oz),3.76,1.75,8.22
1110,"Milk shakes, thick chocolate",3.05,2.7,21.15,28.4,1.0 fl oz,0.87,0.77,6.01
11178,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)",3.02,0.78,20.71,136,1.0 cup,4.11,1.06,28.17
18319,"Pie, fried pies, fruit",3,16.1,42.6,28.35,1.0 oz,0.85,4.56,12.08
18131,"Cake, white, dry mix, special dietary (includes lemon-flavored)",3,8.4,79.6,28.35,1.0 oz,0.85,2.38,22.57
11893,"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",2.99,0.38,4.74,163,1.0 cup,4.87,0.62,7.73
1103,"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",2.99,1.9,12.13,250,1.0 cup,7.47,4.75,30.32
19067,"Candies, TWIZZLERS CHERRY BITES",2.97,1.7,79.38,40,18.0 pieces,1.19,0.68,31.75
1050,"Cream, fluid, light (coffee cream or table cream)",2.96,19.1,3.66,30,1.0 fl oz,0.89,5.73,1.1
11191,"Cowpeas (blackeyes), immature seeds, raw",2.95,0.35,18.83,145,1.0 cup,4.28,0.51,27.3
11019,"Asparagus, frozen, cooked, boiled, drained, without salt",2.95,0.42,1.92,180,1.0 cup,5.31,0.76,3.46
11225,"Hyacinth-beans, immature seeds, cooked, boiled, drained, without salt",2.95,0.27,9.2,87,1.0 cup,2.57,0.23,8
11965,"Cauliflower, green, raw",2.95,0.3,6.09,64,1.0 cup,1.89,0.19,3.9
1055,"Cream, sour, reduced fat, cultured",2.94,12,4.26,15,1.0 tbsp,0.44,1.8,0.64
11233,"Kale, raw",2.92,1.49,4.42,21,1.0 cup,0.61,0.31,0.93
18196,"Cookies, brownies, dry mix, sugar free",2.9,12.5,80.4,28.35,1.0 oz,0.82,3.54,22.79
18085,"Bread, stuffing, cornbread, dry mix, prepared",2.9,8.8,21.9,28.35,1.0 oz,0.82,2.49,6.21
12095,"Nuts, chestnuts, chinese, boiled and steamed",2.88,0.76,33.64,28.35,1.0 oz,0.82,0.22,9.54
11372,"Potatoes, scalloped, home-prepared with butter",2.87,3.68,10.78,245,1.0 cup,7.03,9.02,26.41
11457,"Spinach, raw",2.86,0.39,3.63,30,1.0 cup,0.86,0.12,1.09
1053,"Cream, fluid, heavy whipping",2.84,36.08,--,120,"1.0 cup, whipped",3.41,43.3,--
11092,"Broccoli, frozen, chopped, unprepared",2.81,0.29,4.78,156,1.0 cup,4.38,0.45,7.46
11300,"Peas, edible-podded, raw",2.8,0.2,7.55,98,"1.0 cup, chopped",2.74,0.2,7.4
11302,"Peas, edible-podded, frozen, unprepared",2.8,0.3,7.2,144,1.0 cup,4.03,0.43,10.37
11163,"Collards, frozen, chopped, unprepared",2.69,0.37,6.46,95,0.33 package (10 oz),2.56,0.35,6.14
20545,"Rice, white, long-grain, regular, cooked, unenriched, with salt",2.69,0.28,28.17,158,1.0 cup,4.25,0.44,44.51
11235,"Kale, frozen, unprepared",2.66,0.46,4.88,67,1.0 cup,1.78,0.31,3.27
11356,"Potatoes, Russet, flesh and skin, baked",2.63,0.13,21.44,299,1.0 potato large (3 to 4-1/4 dia.,7.86,0.39,64.11
11026,"Bamboo shoots, raw",2.6,0.3,5.2,151,1.0 cup (1/2 slices),3.93,0.45,7.85
3985,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",2.6,3.9,8.88,30.4,1.0 fl oz,0.79,1.19,2.7
11203,"Cress, garden, raw",2.6,0.7,5.5,50,1.0 cup,1.3,0.35,2.75
19159,"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar",2.6,12.75,77.77,60,1.0 serving 2.13 oz bar,1.56,7.65,46.66
11959,"Arugula, raw",2.58,0.66,3.65,2,1.0 leaf,0.05,0.01,0.07
11179,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",2.55,0.67,19.3,165,1.0 cup,4.21,1.11,31.84
11200,"Yardlong bean, cooked, boiled, drained, without salt",2.53,0.1,9.18,104,1.0 cup slices,2.63,0.1,9.55
19144,"Candies, NESTLE, 100 GRAND Bar",2.5,19.33,70.97,43,1.0 bar (1.5 oz),1.07,8.31,30.52
11868,"Squash, winter, hubbard, baked, with salt",2.48,0.62,10.81,205,"1.0 cup, cubes",5.08,1.27,22.16
11574,"Turnip greens, frozen, unprepared",2.47,0.31,3.67,82,"0.5 cup, chopped or diced",2.03,0.25,3.01
1056,"Cream, sour, cultured",2.44,19.35,4.63,12,1.0 tbsp,0.29,2.32,0.56
11406,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",2.42,5.78,23.98,65,10.0 strips,1.57,3.76,15.59
12097,"Nuts, chestnuts, european, raw, unpeeled",2.42,2.26,45.54,145,1.0 cup,3.51,3.28,66.03
11176,"Corn, sweet, yellow, canned, vacuum pack, regular pack",2.41,0.5,19.44,210,1.0 cup,5.06,1.05,40.82
11012,"Asparagus, cooked, boiled, drained",2.4,0.22,4.11,90,0.5 cup,2.16,0.2,3.7
9214,"Orange juice, frozen concentrate, unsweetened, undiluted",2.4,0.25,35.19,262,1.0 cup,6.29,0.66,92.2
18095,"Cake, cherry fudge with chocolate frosting",2.4,12.5,38,28.35,1.0 oz,0.68,3.54,10.77
20451,"Rice, white, medium-grain, cooked, unenriched",2.38,0.21,28.59,186,1.0 cup,4.43,0.39,53.18
11351,"Pokeberry shoots, (poke), cooked, boiled, drained, without salt",2.3,0.4,3.1,165,1.0 cup,3.79,0.66,5.12
9428,"Rowal, raw",2.3,2,23.9,114,0.5 cup,2.62,2.28,27.25
6432,"Soup, beef broth, bouillon, consomme, prepared with equal volume water",2.22,0,0.73,241,1.0 cup (8 fl oz),5.35,0,1.76
11361,"Potatoes, roasted, salt added in processing, frozen, unprepared",2.22,1.81,26.15,85,3.0 oz,1.89,1.54,22.23
9231,"Passion-fruit, (granadilla), purple, raw",2.2,0.7,23.38,236,1.0 cup,5.19,1.65,55.18
11086,"Beet greens, raw",2.2,0.13,4.33,38,1.0 cup,0.84,0.05,1.65
19091,"Candies, YORK Peppermint Pattie",2.19,7.17,80.99,43,1.0 patty 1.5 oz,0.94,3.08,34.83
11177,"Corn, sweet, yellow, canned, drained solids, rinsed with tap water",2.18,1.43,13.02,150,"1.0 cup drained, rinsed",3.27,2.15,19.53
1052,"Cream, fluid, light whipping",2.17,30.91,2.96,120,"1.0 cup, whipped",2.6,37.09,3.55
18944,"Pie, Dutch Apple, Commercially Prepared",2.17,11.5,44.54,131,0.12 pie 1 pie (1/8 of 9 pie),2.84,15.06,58.35
11015,"Asparagus, canned, drained solids",2.14,0.65,2.46,242,1.0 cup,5.18,1.57,5.95
11383,"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",2.13,4.8,16.13,210,1.0 cup,4.47,10.08,33.87
11459,"Spinach, canned, regular pack, solids and liquids",2.11,0.37,2.92,234,1.0 cup,4.94,0.87,6.83
11004,"Amaranth leaves, cooked, boiled, drained, without salt",2.11,0.18,4.11,132,1.0 cup,2.79,0.24,5.43
11620,"Drumstick pods, raw",2.1,0.2,8.53,100,1.0 cup slices,2.1,0.2,8.53
4028,"Salad dressing, mayonnaise, imitation, milk cream",2.1,5.1,11.1,15,1.0 tablespoon,0.32,0.77,1.67
6017,"Soup, chicken gumbo, canned, condensed",2.1,1.14,6.67,126,0.5 cup (4 fl oz),2.65,1.44,8.4
11105,"Burdock root, cooked, boiled, drained, without salt",2.09,0.14,21.15,125,1.0 cup (1 pieces),2.61,0.17,26.44
19183,"Puddings, chocolate, ready-to-eat",2.09,4.6,23.01,28.35,1.0 oz,0.59,1.3,6.52
11873,"Water convolvulus, cooked, boiled, drained, with salt",2.08,0.24,3.7,98,"1.0 cup, chopped",2.04,0.24,3.63
11352,"Potatoes, flesh and skin, raw",2.05,0.09,17.49,75,"0.5 cup, diced",1.54,0.07,13.12
11381,"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added",2.05,4.96,14.36,210,1.0 cup,4.3,10.42,30.16
11427,"Purslane, raw",2.03,0.36,3.39,43,1.0 cup,0.87,0.15,1.46
11044,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt",2.03,0.09,4.19,124,1.0 cup,2.52,0.11,5.2
9245,"Peaches, dehydrated (low-moisture), sulfured, stewed",2.01,0.42,34.14,242,1.0 cup,4.86,1.02,82.62
11875,"Sweet potato, cooked, baked in skin, flesh, with salt",2.01,0.15,20.71,114,"1.0 medium (2 dia, 5 long, raw)",2.29,0.17,23.61
18308,"Pie, cherry, commercially prepared",2,11,39.8,28.35,1.0 oz,0.57,3.12,11.28
19436,"Popcorn, sugar syrup/caramel, fat-free",2,1.4,90.06,28.35,1.0 oz,0.57,0.4,25.53
8143,"Cereals, WHEATENA, cooked with water",2,0.5,11.8,243,1.0 cup,4.86,1.22,28.67
8133,"Cereals, oats, instant, fortified, with raisins and spice, prepared with water",1.98,0.95,17.91,240,1.0 cup,4.75,2.28,42.98
3991,"Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, ready-to-feed, with ARA and DHA",1.97,3.54,6.69,153,5.0 fl oz,3.01,5.42,10.24
9125,"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted",1.97,0.48,34.56,207,1.0 can (6 fl oz),4.08,0.99,71.54
11170,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",1.95,0.77,13.86,256,1.0 cup,4.99,1.97,35.48
19235,"Puddings, chocolate, ready-to-eat, fat free",1.93,0.3,20.87,113,1.0 serving 4 oz,2.18,0.34,23.58
9138,"Groundcherries, (cape-gooseberries or poha), raw",1.9,0.7,11.2,140,1.0 cup,2.66,0.98,15.68
6023,"Soup, chicken with rice, canned, condensed",1.84,1.56,11.57,126,0.5 cup,2.32,1.97,14.58
8107,"Cereals, CREAM OF WHEAT, instant, prepared with water, without salt",1.84,0.24,13.08,241,1.0 cup,4.43,0.58,31.52
3987,"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",1.84,3.28,7.15,30.4,1.0 fl oz,0.56,1,2.17
11216,"Ginger root, raw",1.82,0.75,17.77,2,1.0 tsp,0.04,0.01,0.36
6955,"Soup, cream of chicken, canned, condensed, reduced sodium",1.8,1.3,9.5,124,0.5 cup,2.23,1.61,11.78
18305,"Pie, blueberry, commercially prepared",1.8,10,34.9,28.35,1.0 oz,0.51,2.83,9.89
11013,"Asparagus, canned, regular pack, solids and liquids",1.8,0.18,2.48,122,0.5 cup,2.2,0.22,3.03
20134,"Rice noodles, cooked",1.79,0.2,24.01,176,1.0 cup,3.15,0.35,42.26
19181,"Candies, YORK BITES",1.78,7.32,81.64,39,15.0 pieces,0.69,2.85,31.84
11379,"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",1.77,5.13,10.87,210,1.0 cup,3.72,10.77,22.83
3992,"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",1.76,3.6,6.67,30.4,1.0 fl oz,0.54,1.09,2.03
1076,"Milk substitutes, fluid, with lauric acid oil",1.75,3.41,6.16,244,1.0 cup,4.27,8.32,15.03
11259,"Mountain yam, hawaii, cooked, steamed, without salt",1.73,0.08,20,145,"1.0 cup, cubes",2.51,0.12,29
8091,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, without salt",1.71,0.46,14.76,257,1.0 cup,4.39,1.18,37.93
11833,"Potatoes, boiled, cooked without skin, flesh, with salt",1.71,0.1,20.01,78,0.5 cup,1.33,0.08,15.61
8161,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, with salt",1.71,0.46,14.76,257,1.0 cup,4.39,1.18,37.93
11367,"Potatoes, boiled, cooked without skin, flesh, without salt",1.71,0.1,20.01,78,0.5 cup,1.33,0.08,15.61
11280,"Okra, frozen, unprepared",1.69,0.25,6.63,95,0.33 package (10 oz),1.61,0.24,6.3
11547,"Tomato products, canned, puree, without salt added",1.65,0.21,8.98,250,1.0 cup,4.12,0.53,22.45
11888,"Tomato products, canned, puree, with salt added",1.65,0.21,8.98,250,1.0 cup,4.12,0.53,22.45
11281,"Okra, frozen, cooked, boiled, drained, without salt",1.63,0.24,6.41,92,0.5 cup slices,1.5,0.22,5.9
6956,"Soup, tomato, canned, condensed, reduced sodium",1.61,0.56,13.41,121,1.0 serving 1/2 cup,1.95,0.68,16.23
11080,"Beets, raw",1.61,0.17,9.56,136,1.0 cup,2.19,0.23,13
19076,"Candies, caramels, chocolate-flavor roll",1.59,3.31,87.73,6.6,1.0 piece,0.1,0.22,5.79
11117,"Cabbage, chinese (pak-choi), cooked, boiled, drained, without salt",1.56,0.16,1.78,170,"1.0 cup, shredded",2.65,0.27,3.03
11553,"Tomato products, canned, sauce, with onions",1.56,0.19,9.94,245,1.0 cup,3.82,0.47,24.35
11754,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",1.56,0.16,1.78,170,"1.0 cup, shredded",2.65,0.27,3.03
11567,"Turnips, frozen, cooked, boiled, drained, without salt",1.53,0.24,4.35,156,1.0 cup,2.39,0.37,6.79
9278,"Plantains, yellow, baked",1.52,0.16,41.37,139,1.0 cup,2.11,0.22,57.5
9167,"Loganberries, frozen",1.52,0.31,13.02,147,"1.0 cup, unthawed",2.23,0.46,19.14
19227,"Frostings, coconut-nut, ready-to-eat",1.5,24,52.7,38,0.08 package,0.57,9.12,20.03
9216,"Orange peel, raw",1.5,0.2,25,6,1.0 tbsp,0.09,0.01,1.5
11239,"Mushrooms, Chanterelle, raw",1.49,0.53,6.86,54,1.0 cup,0.8,0.29,3.7
11428,"Purslane, cooked, boiled, drained, without salt",1.49,0.19,3.55,115,1.0 cup,1.71,0.22,4.08
11061,"Beans, snap, green, frozen, cooked, boiled, drained without salt",1.49,0.17,6.45,135,1.0 cup,2.01,0.23,8.71
11869,"Squash, winter, hubbard, cooked, boiled, mashed, with salt",1.48,0.37,6.46,236,"1.0 cup, mashed",3.49,0.87,15.25
11491,"Squash, winter, hubbard, cooked, boiled, mashed, without salt",1.48,0.37,6.46,236,"1.0 cup, mashed",3.49,0.87,15.25
